pdf_page	form	source
235	φοινικῆια	visual-text-xml
235	ἐκκ´οψει	visual-text-xml
235	ἀφανέας	visual-text-xml
235	ποιήσει	visual-text-xml
235	αἰ	visual-text-xml
235	μέγ	visual-text-xml
235	κα	visual-text-xml
235	ὑποκύψει	visual-text-xml
235	δέ	visual-text-xml
235	δ´οξει	visual-text-xml
235	νικῆν	visual-text-xml
235	δ’	visual-text-xml
235	ὄτερά	visual-text-xml
235	κ’	visual-text-xml
235	οἰ	visual-text-xml
235	πλίες	visual-text-xml
235	ὀμ´οσοντι	visual-text-xml
235	αἴ	visual-text-xml
235	τῶι	visual-text-xml
235	θεῶι	visual-text-xml
235	τὰν	visual-text-xml
235	τιμὰν	visual-text-xml
235	ἐρεῖσες	visual-text-xml
235	-οι-	visual-text-xml
235	∗-yéh₁-	visual-text-xml
235	∗-ih₁-	visual-text-xml
235	∗-η-	visual-text-xml
235	∗-ι-	visual-text-xml
235	∗-y-	visual-text-xml
235	-Vιη-	visual-text-xml
235	-Vι-	visual-text-xml
235	-ι-	visual-text-xml
235	∗y	visual-text-xml
236	∗h₁siéh₁t	visual-text-xml
236	∗esyēd	visual-text-xml
236	∗ἐhjη	visual-text-xml
236	εἴη	visual-text-xml
236	αἰ	visual-text-xml
236	δὲ	visual-text-xml
236	κοσμησίɛ¯	visual-text-xml
236	ὄπɛ¯	visual-text-xml
236	δικακσίɛ¯,⁴⁴	visual-text-xml
236	αὐτὸν	visual-text-xml
236	ὀπῆλεν	visual-text-xml
236	διπλεῖ	visual-text-xml
236	-αι-	visual-text-xml
236	-ειε	visual-text-xml
236	∗é	visual-text-xml
236	δικασσίɛ¯	visual-text-xml
237	∗h₁ludʰéd	visual-text-xml
237	∗é	visual-text-xml
237	h₁ludʰed	visual-text-xml
237	ἤλυθε	visual-text-xml
237	h₁est	visual-text-xml
237	ἦς	visual-text-xml
237	h₂aǵed	visual-text-xml
237	ἆγε	visual-text-xml
237	ἦγε	visual-text-xml
237	h₃reǵsn̥	visual-text-xml
237	ὤρεξαν	visual-text-xml
237	eludʰed	visual-text-xml
237	περιδωμεθον	visual-text-xml
237	-μεθα	visual-text-xml
237	-σθον	visual-text-xml
237	-μι	visual-text-xml
237	-ν	visual-text-xml
237	-α	visual-text-xml
237	∗-wé	visual-text-xml
237	∗-ϝε	visual-text-xml
237	-ς	visual-text-xml
237	∗-tóm	visual-text-xml
237	-τον	visual-text-xml
237	∗-t	visual-text-xml
237	∗-d>0	visual-text-xml
237	∗-tā́	visual-text-xml
237	-τᾱν	visual-text-xml
237	-την	visual-text-xml
238	∗-mé	visual-text-xml
238	∗-με	visual-text-xml
238	∗-té	visual-text-xml
238	-τε	visual-text-xml
238	∗-énd	visual-text-xml
238	∗-nd	visual-text-xml
238	-εν	visual-text-xml
238	-ν	visual-text-xml
238	∗-α	visual-text-xml
238	-μεν	visual-text-xml
238	-αν	visual-text-xml
238	βάν	visual-text-xml
238	gʷh₂ánd	visual-text-xml
238	∗/gʷh₂-énd/	visual-text-xml
238	∗e	visual-text-xml
238	∗-o-nd	visual-text-xml
238	-ον	visual-text-xml
238	∗-mi	visual-text-xml
238	>-μι	visual-text-xml
238	∗-wós	visual-text-xml
238	∗-ϝος	visual-text-xml
238	∗-si	visual-text-xml
238	∗-σι	visual-text-xml
238	∗-hι	visual-text-xml
238	∗-tés	visual-text-xml
238	∗-τες	visual-text-xml
238	∗-ti	visual-text-xml
238	-τι	visual-text-xml
238	-σι	visual-text-xml
238	∗-mós	visual-text-xml
238	∗-μος	visual-text-xml
238	∗-énti	visual-text-xml
238	∗-nti	visual-text-xml
238	-εντι	visual-text-xml
238	-ντι	visual-text-xml
238	-ατι	visual-text-xml
238	-μες	visual-text-xml
238	-tʰás	visual-text-xml
238	-τον—and	visual-text-xml
238	-tás	visual-text-xml
238	-ν-	visual-text-xml
238	∗-o-nti	visual-text-xml
238	-οντι	visual-text-xml
238	∗h	visual-text-xml
238	∗-ι	visual-text-xml
238	-ς	visual-text-xml
239	∗-o-h₂	visual-text-xml
239	-ω	visual-text-xml
239	-ει	visual-text-xml
239	∗-eti	visual-text-xml
239	∗t	visual-text-xml
239	∗hέχει	visual-text-xml
239	κʷε	visual-text-xml
239	εὔχετοί	visual-text-xml
239	hέχεhεν	visual-text-xml
239	∗-h₂a	visual-text-xml
239	∗-α	visual-text-xml
239	∗-wédʰh₂	visual-text-xml
239	∗-ϝεθα	visual-text-xml
239	∗-th₂a	visual-text-xml
239	∗-τα	visual-text-xml
239	∗-θα?	visual-text-xml
239	∗-to	visual-text-xml
239	-το	visual-text-xml
239	∗-médʰh₂	visual-text-xml
239	-μεθα	visual-text-xml
239	∗-	visual-text-xml
239	dʰh₂ué	visual-text-xml
239	∗-nto	visual-text-xml
239	-ντο	visual-text-xml
239	-ατο	visual-text-xml
239	-σο	visual-text-xml
239	∗-ho	visual-text-xml
239	∗-μα	visual-text-xml
239	-μ-	visual-text-xml
239	-μᾱν	visual-text-xml
239	-μην	visual-text-xml
239	∗-θϝε	visual-text-xml
239	∗-θε	visual-text-xml
239	-σθε	visual-text-xml
239	-σθον	visual-text-xml
239	-σθᾱν	visual-text-xml
239	-σθην	visual-text-xml
239	-τον	visual-text-xml
239	-τᾱν	visual-text-xml
239	-τε	visual-text-xml
239	∗-h₂ay	visual-text-xml
239	∗-αι	visual-text-xml
239	∗-wósdʰh₂	visual-text-xml
239	∗-ϝοσθα	visual-text-xml
239	∗-th₂ay	visual-text-xml
239	∗-ται	visual-text-xml
239	∗-θαι?	visual-text-xml
239	∗-toy	visual-text-xml
239	-τοι	visual-text-xml
239	∗-mósdʰh₂	visual-text-xml
239	∗-μοσθα	visual-text-xml
239	∗-ntoy	visual-text-xml
239	-ντοι	visual-text-xml
239	-ατοι	visual-text-xml
239	-μαι	visual-text-xml
239	-μεσθα	visual-text-xml
239	∗-σοι	visual-text-xml
239	-οι	visual-text-xml
240	-σθον	visual-text-xml
240	-σθε	visual-text-xml
240	-οι	visual-text-xml
240	-αι	visual-text-xml
240	-σ-	visual-text-xml
240	∗-θε	visual-text-xml
240	-μες	visual-text-xml
240	-με(ν	visual-text-xml
240	-μεσθα	visual-text-xml
240	-μεθα	visual-text-xml
240	-τε	visual-text-xml
240	-σθ-	visual-text-xml
240	-μαι	visual-text-xml
240	-(σ)αι	visual-text-xml
240	-ται	visual-text-xml
240	-νται	visual-text-xml
240	-αται	visual-text-xml
240	-τη	visual-text-xml
240	-αθη	visual-text-xml
240	-τοι	visual-text-xml
240	-ντοι	visual-text-xml
240	κεῖοι	visual-text-xml
240	-(σ)ο	visual-text-xml
240	-το	visual-text-xml
240	-ντο	visual-text-xml
240	∗-tor	visual-text-xml
240	∗-ntor	visual-text-xml
241	∗-r	visual-text-xml
241	∗-y	visual-text-xml
241	-τοι	visual-text-xml
241	-ντοι	visual-text-xml
241	-αι	visual-text-xml
241	-μαι	visual-text-xml
241	∗-dʰ´ı	visual-text-xml
241	īt	visual-text-xml
241	ἴθι	visual-text-xml
241	∗h₁idʰ´,ı	visual-text-xml
241	∗h₁éy	visual-text-xml
241	∗-tṓd	visual-text-xml
241	∗-tˉod	visual-text-xml
241	∗/-t-ˉo-t/	visual-text-xml
241	∗/-nt-ˉo-nt/	visual-text-xml
241	-ντον	visual-text-xml
241	-δυ	visual-text-xml
241	∗-h₂a	visual-text-xml
241	-α	visual-text-xml
241	∗-th₂a	visual-text-xml
241	-θα	visual-text-xml
241	>-ε	visual-text-xml
241	-ας	visual-text-xml
241	-ε	visual-text-xml
241	-ατι	visual-text-xml
241	∗-ąti	visual-text-xml
241	∗-ēr	visual-text-xml
242	∗-ónt-	visual-text-xml
242	∗-nt-	visual-text-xml
242	∗-mh₁nó-	visual-text-xml
242	∗-wós-	visual-text-xml
242	∗-us-	visual-text-xml
242	te-tu-ko-wo-a₂	visual-text-xml
242	∗τετυχϝ´οhα	visual-text-xml
242	-μεναι	visual-text-xml
242	-μεν	visual-text-xml
242	∗-hεναι	visual-text-xml
242	∗-hεν	visual-text-xml
242	-máne	visual-text-xml
242	-ṣáni	visual-text-xml
242	-σαι	visual-text-xml
242	-σθαι	visual-text-xml
242	-σθ-	visual-text-xml
242	ɛ˜̓ναι	visual-text-xml
242	φάναι	visual-text-xml
243	ɛ˜̓ναι	visual-text-xml
243	φάναι	visual-text-xml
243	-έναι	visual-text-xml
243	´ως	visual-text-xml
243	-υῖα	visual-text-xml
243	-ή-	visual-text-xml
243	λιπɛ˜ν	visual-text-xml
243	λιπέσθαι	visual-text-xml
243	λιπων	visual-text-xml
243	λιπου,˜	visual-text-xml
243	μιγῆναι	visual-text-xml
243	μιγɛ	visual-text-xml
243	̄́ς	visual-text-xml
243	λαβέ	visual-text-xml
243	∗ǵʰm̥	visual-text-xml
243	áh₂	visual-text-xml
243	∗-ı´	visual-text-xml
243	χαμαί	visual-text-xml
243	∗kát(a)h₂	visual-text-xml
243	κατά.⁴⁶	visual-text-xml
243	κάτα	visual-text-xml
244	ϝοίκω	visual-text-xml
244	-ω	visual-text-xml
244	∗-oad	visual-text-xml
244	∗-e-ad	visual-text-xml
244	∗-φι	visual-text-xml
244	∗-oh₁	visual-text-xml
244	∗-i	visual-text-xml
244	Διείφιλος	visual-text-xml
244	∗-εh-ι	visual-text-xml
244	∗-ει	visual-text-xml
244	-ι	visual-text-xml
244	γένος	visual-text-xml
244	Διίφιλος	visual-text-xml
244	Διειτρέφης	visual-text-xml
244	ει	visual-text-xml
245	γένεος	visual-text-xml
245	∗ǵénh₁os	visual-text-xml
245	∗ǵénh₁es-os	visual-text-xml
245	-ήρ	visual-text-xml
245	πατήρ	visual-text-xml
245	πατέρ-ες	visual-text-xml
245	∗ph₂tḗr	visual-text-xml
245	∗ph₂tér-es	visual-text-xml
245	πατέρ-α	visual-text-xml
245	πατέρ-ας	visual-text-xml
245	∗ph₂tér-m	visual-text-xml
245	̥∗ph₂tér-n	visual-text-xml
245	πατρ-´ος	visual-text-xml
245	πατρ-ῶν	visual-text-xml
245	∗ph₂tr	visual-text-xml
245	̥-és	visual-text-xml
245	̥-óHom	visual-text-xml
245	πατρ-ί	visual-text-xml
245	πατρά-σι	visual-text-xml
245	∗ph₂tér(-i	visual-text-xml
245	̥-sú	visual-text-xml
245	πάτερ	visual-text-xml
245	∗ph₂tér	visual-text-xml
245	∗h₂	visual-text-xml
245	∗-os	visual-text-xml
245	∗-su	visual-text-xml
245	-σι	visual-text-xml
245	-ι	visual-text-xml
245	πατράσι	visual-text-xml
245	pitr̥ˊṣu	visual-text-xml
245	μήτηρ⁴⁸	visual-text-xml
245	mātá	visual-text-xml
245	māter	visual-text-xml
245	θυγάτηρ⁴⁹	visual-text-xml
245	γαστήρ	visual-text-xml
245	ἀνήρ	visual-text-xml
245	∗h₂nḗr	visual-text-xml
245	ἀνέρα	visual-text-xml
245	ἀ-	visual-text-xml
245	ἀνδρ´ος	visual-text-xml
245	ἄνδρα	visual-text-xml
245	ἀνέρος	visual-text-xml
245	∗ḱwṓ	visual-text-xml
245	∗ḱuṓ	visual-text-xml
245	∗ḱwón-m̥	visual-text-xml
245	∗ḱun-és	visual-text-xml
245	kweṃ	visual-text-xml
245	´sún-as	visual-text-xml
245	κύων	visual-text-xml
245	κύνα	visual-text-xml
245	κυν´ος	visual-text-xml
245	∗poh₂imḗ(n	visual-text-xml
245	∗poh₂imén-m̥	visual-text-xml
245	∗poh₂imn-és	visual-text-xml
245	ποιμήν	visual-text-xml
245	ποιμένα	visual-text-xml
245	ποιμένος	visual-text-xml
245	∗h₂áḱmoˉ	visual-text-xml
245	∗h₂áḱmon-m̥	visual-text-xml
245	∗h₂ḱ(m)n-és	visual-text-xml
245	á´smā	visual-text-xml
245	á´smān-	visual-text-xml
245	á´sman-as	visual-text-xml
245	á´sn-as	visual-text-xml
245	ἄκμων	visual-text-xml
245	ἄκμονα	visual-text-xml
245	ἄκμονος	visual-text-xml
245	μῆτερ	visual-text-xml
246	ἀστήρ	visual-text-xml
246	∗h₂stḗr	visual-text-xml
246	ἀστέρ-	visual-text-xml
246	ἀστράσι	visual-text-xml
246	∗h₂ánkˉo	visual-text-xml
246	∗h₂ankṓ	visual-text-xml
246	ἀγκ	visual-text-xml
246	ων´	visual-text-xml
246	ἀγκῶνα	visual-text-xml
246	ἀγκῶνος	visual-text-xml
246	-τήρ	visual-text-xml
246	∗léymoˉ	visual-text-xml
246	∗léymon-m̥	visual-text-xml
246	∗limn-és	visual-text-xml
246	∗limén(-i	visual-text-xml
246	∗limn	visual-text-xml
246	λειμ	visual-text-xml
246	ων,´	visual-text-xml
246	λειμῶν-	visual-text-xml
246	λιμήν	visual-text-xml
246	λιμέν-	visual-text-xml
246	λίμνη	visual-text-xml
246	∗-mén-	visual-text-xml
246	-ματ-	visual-text-xml
246	-τ-	visual-text-xml
246	ὄνομα	visual-text-xml
246	στ´ομα	visual-text-xml
246	-ις	visual-text-xml
246	-ιν	visual-text-xml
246	-υς	visual-text-xml
246	-υν	visual-text-xml
246	π´οληος	visual-text-xml
246	π´οληϊ	visual-text-xml
246	∗-ēy	visual-text-xml
246	∗∗-ey-i	visual-text-xml
246	∗-i	visual-text-xml
246	∗-éw-os	visual-text-xml
246	∗-éw-i	visual-text-xml
246	θηητήρ	visual-text-xml
246	κρητήρ	visual-text-xml
246	μνησ	visual-text-xml
246	τῆρες	visual-text-xml
247	-εσι	visual-text-xml
247	∗dyḗws	visual-text-xml
247	∗dyéws	visual-text-xml
247	dyáus	visual-text-xml
247	Ζεύς	visual-text-xml
247	∗dyḗw-s	visual-text-xml
247	Δί-α	visual-text-xml
247	Ζῆν-α	visual-text-xml
247	∗dyḗ-m	visual-text-xml
247	Δι-´ος	visual-text-xml
247	Ζην-´ος	visual-text-xml
247	∗diw-és	visual-text-xml
247	Δι-ί	visual-text-xml
247	Ζην-ί	visual-text-xml
247	∗diw-éy	visual-text-xml
247	∗dyéw(-i	visual-text-xml
247	Ζε˜υ	visual-text-xml
247	∗dyéw	visual-text-xml
247	-α	visual-text-xml
247	∗pṓd-s	visual-text-xml
247	∗pód-m̥	visual-text-xml
247	∗ped-és	visual-text-xml
247	pad-ás	visual-text-xml
247	pēs	visual-text-xml
247	πṓς,⁵¹	visual-text-xml
247	π´οδα	visual-text-xml
247	ποδ´ος	visual-text-xml
247	∗h₁dónt-s	visual-text-xml
247	∗h₁dónt-m̥	visual-text-xml
247	∗h₁dn̥	visual-text-xml
247	t-és	visual-text-xml
247	dán	visual-text-xml
247	dánt-am	visual-text-xml
247	dat-ás	visual-text-xml
247	dēns	visual-text-xml
247	ὀδṓς	visual-text-xml
247	ὀδ´οντα	visual-text-xml
247	ὀδ´οντος	visual-text-xml
247	∗nókʷt-s	visual-text-xml
247	∗nókʷt-m̥	visual-text-xml
247	∗nékʷt-s	visual-text-xml
247	mēhur	visual-text-xml
247	νύξ	visual-text-xml
247	νύκτα	visual-text-xml
247	νυκτ´ος	visual-text-xml
247	∗wṓkʷ-s	visual-text-xml
247	∗wókʷ-m̥	visual-text-xml
247	∗wekʷ-és	visual-text-xml
247	ὄπα	visual-text-xml
247	ὀπ´ος	visual-text-xml
247	∗ǵʰwḗr	visual-text-xml
247	∗ǵʰwér-m̥	visual-text-xml
247	∗χʷήρ	visual-text-xml
247	θήρ	visual-text-xml
247	θῆρα	visual-text-xml
247	∗bʰṓr	visual-text-xml
247	∗bʰór-m̥	visual-text-xml
247	ωρ´	visual-text-xml
247	φῶρα	visual-text-xml
247	φρήν	visual-text-xml
247	φρένα	visual-text-xml
247	φρεν´ος	visual-text-xml
247	φρεσί	visual-text-xml
247	φρασί	visual-text-xml
247	∗ą	visual-text-xml
247	πῶς	visual-text-xml
247	∗pṓds	visual-text-xml
247	∗fˉot-	visual-text-xml
247	∗π	visual-text-xml
247	ως´	visual-text-xml
247	κλ	visual-text-xml
247	ωψ´	visual-text-xml
247	πṓς	visual-text-xml
247	∗π´ος	visual-text-xml
247	π´οδες	visual-text-xml
247	´ως	visual-text-xml
248	κατὰ	visual-text-xml
248	ὦλκα	visual-text-xml
248	εἰ	visual-text-xml
248	διηνεκέα	visual-text-xml
248	προταμοίμην	visual-text-xml
248	∗ἄολκα	visual-text-xml
248	∗h₂wólkm̥	visual-text-xml
248	∗h₂welk-	visual-text-xml
248	ἀλκὶ	visual-text-xml
248	πεποιθ	visual-text-xml
248	ως´	visual-text-xml
248	∗h₂l̥k-	visual-text-xml
248	∗h₂lek-	visual-text-xml
248	εἰς	visual-text-xml
248	ὦπα	visual-text-xml
248	∗h₃ṓkʷ	visual-text-xml
248	ἅλς	visual-text-xml
248	μ˜υς	visual-text-xml
248	∗h₁dónt-s	visual-text-xml
248	∗h₁dn̥	visual-text-xml
248	t-és	visual-text-xml
248	ὀδṓς	visual-text-xml
248	ὀδ´οντος	visual-text-xml
248	∗nókʷt-s	visual-text-xml
248	∗nékʷt-s	visual-text-xml
248	νύξ	visual-text-xml
248	νυκτ´ος	visual-text-xml
248	∗dʰéǵʰˉom	visual-text-xml
248	∗∗-om-s	visual-text-xml
248	∗∗	visual-text-xml
248	∗ǵʰm̥	visual-text-xml
248	-és	visual-text-xml
248	∗∗dʰǵʰ-	visual-text-xml
248	∗dʰǵʰém(-i	visual-text-xml
248	tēkan	visual-text-xml
248	kṣā́	visual-text-xml
248	jmás	visual-text-xml
248	kṣámi	visual-text-xml
248	χθ	visual-text-xml
248	ων,´	visual-text-xml
248	χθ´ον-α	visual-text-xml
248	χθον-´ος	visual-text-xml
248	χθον-ί	visual-text-xml
248	∗ǵʰéyˉom	visual-text-xml
248	∗ǵʰim-és	visual-text-xml
248	∗ǵʰiém(-i	visual-text-xml
248	χι	visual-text-xml
248	ων´	visual-text-xml
248	χι´ον-α	visual-text-xml
248	χι´ον-ος	visual-text-xml
248	χι´ον-ι	visual-text-xml
248	∗mḗh₁n̥	visual-text-xml
248	∗méh₁n̥	visual-text-xml
248	mēnsis	visual-text-xml
248	μείς	visual-text-xml
248	μɛ̄́	visual-text-xml
248	μῆν-α	visual-text-xml
248	μην-´ος	visual-text-xml
248	∗ǵʰésorˉ	visual-text-xml
248	∗ǵʰesr-	visual-text-xml
248	∗χεhρ-	visual-text-xml
248	χɛ̄́	visual-text-xml
248	χɛ˜ρ-α	visual-text-xml
248	χɛ¯ρ-´ος	visual-text-xml
248	∗páh₂wˉor	visual-text-xml
248	∗ph₂un-és	visual-text-xml
248	∗ph₂uṓr	visual-text-xml
248	∗ph₂ur-és	visual-text-xml
248	π˜υρ	visual-text-xml
248	πυρ-´ος	visual-text-xml
248	ὕδωρ	visual-text-xml
248	∗udṓr	visual-text-xml
248	∗wédˉor	visual-text-xml
248	witār	visual-text-xml
248	ὕδατος	visual-text-xml
249	γένος	visual-text-xml
249	∗men-stems	visual-text-xml
249	∗-m	visual-text-xml
249	-ν	visual-text-xml
249	∗agʷnós	visual-text-xml
249	ἀμν´ος	visual-text-xml
249	∗áwlos	visual-text-xml
249	αὐλ´ος	visual-text-xml
249	∗áydʰos	visual-text-xml
249	édʰas	visual-text-xml
249	ād	visual-text-xml
249	αἶθος	visual-text-xml
249	∗bʰāǵós	visual-text-xml
249	fāgus	visual-text-xml
249	φηγ´ος	visual-text-xml
249	∗dólos	visual-text-xml
249	δ´ολος	visual-text-xml
249	∗dʰóh₁mos	visual-text-xml
249	θωμ´ος	visual-text-xml
249	∗dʰuh₂mós	visual-text-xml
249	dʰumásˉ	visual-text-xml
249	θῡμ´ος	visual-text-xml
249	∗éḱwos	visual-text-xml
249	á´svas	visual-text-xml
249	ἵππος	visual-text-xml
249	∗ǵómbʰos	visual-text-xml
249	jámbʰāsas	visual-text-xml
249	γ´ομφος	visual-text-xml
249	∗gʰórtos	visual-text-xml
249	χ´ορτος	visual-text-xml
249	∗h₂áǵros	visual-text-xml
249	ájras	visual-text-xml
249	ἀγρ´ος	visual-text-xml
249	∗h₂ónkos	visual-text-xml
249	ὄγκος	visual-text-xml
249	∗h₂ˊtḱosr̥	visual-text-xml
249	ˊkṣasr̥	visual-text-xml
249	ἄρκτος	visual-text-xml
249	∗h₃ósdos	visual-text-xml
249	ὄζος	visual-text-xml
249	∗kápros	visual-text-xml
249	κάπρος	visual-text-xml
249	∗kʷékʷlos	visual-text-xml
249	hwēol	visual-text-xml
249	κύκλος	visual-text-xml
249	∗kʷólos	visual-text-xml
249	π´ολος	visual-text-xml
249	∗negʷʰrós	visual-text-xml
249	nefronēsˉ	visual-text-xml
249	νεφρ´ος	visual-text-xml
249	∗órsos	visual-text-xml
249	ārras	visual-text-xml
249	ὄρρος	visual-text-xml
249	∗ṓmsos	visual-text-xml
249	āntse	visual-text-xml
249	ὦμος	visual-text-xml
250	∗stah₂urós	visual-text-xml
250	σταυρ´ος	visual-text-xml
250	∗swéḱuros	visual-text-xml
250	´svá´suras	visual-text-xml
250	ἑκυρ´ος	visual-text-xml
250	ἑκυρᾱ́	visual-text-xml
250	∗sweḱrúh₂	visual-text-xml
250	∗táwros	visual-text-xml
250	τα˜υρος	visual-text-xml
250	∗tórmos	visual-text-xml
250	τ´ορμος	visual-text-xml
250	∗udrós	visual-text-xml
250	udrás	visual-text-xml
250	ὕδρος	visual-text-xml
250	∗wésperos	visual-text-xml
250	ἕσπερος	visual-text-xml
250	∗wl̥ˊkʷos	visual-text-xml
250	∗lúkʷos	visual-text-xml
250	λύκος	visual-text-xml
250	∗albʰós	visual-text-xml
250	alpās	visual-text-xml
250	ἀλφ´ος	visual-text-xml
250	ἀ̄́	visual-text-xml
250	πɛ¯ρος	visual-text-xml
250	ἤπɛ¯ρος	visual-text-xml
250	∗neptiós	visual-text-xml
250	ἀνεψι´ος	visual-text-xml
250	∗dʰóyǵʰos	visual-text-xml
250	τοῖχος	visual-text-xml
250	∗sólkos	visual-text-xml
250	ὁλκ´ος	visual-text-xml
250	∗solkós	visual-text-xml
250	∗dʰrogʰós	visual-text-xml
250	τροχ´ος	visual-text-xml
250	∗snusós	visual-text-xml
250	ā-	visual-text-xml
250	snuṣā́	visual-text-xml
250	νυ´ος	visual-text-xml
250	∗sámh₂dʰos	visual-text-xml
250	∗samdaz	visual-text-xml
250	ἄμαθος	visual-text-xml
250	∗misdʰó-	visual-text-xml
250	mīḍʰám	visual-text-xml
250	μισθ´ος	visual-text-xml
251	∗gérsom	visual-text-xml
251	γέρρον	visual-text-xml
251	∗h₂árh₃trom	visual-text-xml
251	ἄροτρον	visual-text-xml
251	∗ksuróm	visual-text-xml
251	kṣurám	visual-text-xml
251	ξυρ´ον	visual-text-xml
251	∗méh₁lom	visual-text-xml
